-0.063386,-0.046837,-0.75433,1.1674,-0.3269,0.23158,-0.063013,-0.05115,-0.49511,1.365,-0.78368,0.23591
-0.064037,-0.050689,-0.75281,1.1617,-0.31867,0.23159,-0.063553,-0.056043,-0.4963,1.3724,-0.78588,0.23697
-0.064575,-0.054074,-0.75137,1.1566,-0.3117,0.2316,-0.063984,-0.060358,-0.49746,1.3789,-0.78787,0.23791
-0.064995,-0.056931,-0.75007,1.1523,-0.30604,0.2316,-0.06431,-0.064016,-0.49855,1.3843,-0.78958,0.23872
-0.065295,-0.059196,-0.74895,1.1488,-0.30179,0.23159,-0.064531,-0.066936,-0.49953,1.3886,-0.79099,0.23937
-0.06547,-0.060814,-0.74805,1.1462,-0.29902,0.23158,-0.064649,-0.069045,-0.50035,1.3916,-0.79204,0.23985
0.0026423,-0.043271,-0.57513,1.1587,-0.51712,0.2419,0.0033464,-0.053838,-0.67987,1.354,-0.60762,0.25249
0.0025546,-0.043057,-0.57553,1.159,-0.51703,0.2422,0.0032527,-0.053537,-0.67946,1.3536,-0.60767,0.2527
0.0022966,-0.042441,-0.57671,1.1599,-0.51677,0.24308,0.0029777,-0.052666,-0.67827,1.3525,-0.60782,0.25332
0.0018766,-0.04146,-0.57861,1.1614,-0.51631,0.24447,0.0025305,-0.051274,-0.67633,1.3509,-0.60808,0.25431
0.0013026,-0.040155,-0.58119,1.1633,-0.51566,0.24635,0.0019197,-0.049411,-0.67371,1.3487,-0.60845,0.25563
0.00058281,-0.038566,-0.58439,1.1658,-0.51478,0.24865,0.0011543,-0.047127,-0.67045,1.346,-0.60893,0.25723
-0.00027428,-0.036736,-0.58816,1.1686,-0.51367,0.25134,0.00024318,-0.044469,-0.66661,1.3429,-0.60953,0.25909
-0.0012605,-0.034704,-0.59245,1.1718,-0.51231,0.25436,-0.00080495,-0.041488,-0.66223,1.3395,-0.61024,0.26116
-0.0023679,-0.032513,-0.59722,1.1752,-0.51068,0.25767,-0.0019817,-0.038235,-0.65737,1.3358,-0.61108,0.2634
-0.0036852,-0.027883,-0.60504,1.1853,-0.51099,0.24851,-0.0034243,-0.031642,-0.64925,1.328,-0.60948,0.25227
-0.0051394,-0.022646,-0.61376,1.1968,-0.51131,0.23705,-0.0050137,-0.024396,-0.64019,1.3193,-0.60745,0.2388
-0.006708,-0.01726,-0.62284,1.2085,-0.51124,0.22557,-0.0067173,-0.017136,-0.63076,1.3106,-0.60545,0.22545
-0.0083856,-0.011774,-0.63223,1.2204,-0.51072,0.21406,-0.0085284,-0.0099338,-0.62104,1.302,-0.60352,0.21222
-0.010166,-0.0062391,-0.64186,1.2323,-0.50976,0.20251,-0.010439,-0.0028587,-0.61106,1.2934,-0.60169,0.19912
-0.012043,-0.00070751,-0.65167,1.2442,-0.50832,0.1909,-0.012443,0.0040219,-0.60091,1.2851,-0.59999,0.18615
